"INSTANCE","DATETIME","DATA"
1,"12/05/20 06:01",2125844469
1,"12/05/20 07:00",2153776101
1,"12/05/20 08:00",2125067439
1,"12/05/20 09:00",1947745526
1,"12/05/20 10:00",2409806736
1,"12/05/20 11:00",2411532288
1,"12/05/20 12:00",2328276694
1,"12/05/20 13:00",1923619451
1,"12/05/20 14:00",1949506571
1,"12/05/20 15:00",2337960134
1,"12/05/20 16:00",2055364560
1,"12/05/20 17:00",2203841024
1,"12/05/20 18:00",2111086610
1,"12/05/20 19:00",2252471109
1,"12/05/20 20:00",2388574174
1,"12/05/20 21:00",2408935877
1,"12/05/20 22:00",1923697000
1,"12/05/20 23:00",1717774099
1,"13/05/20 00:01",1693345257
1,"13/05/20 01:01",1841453127
1,"13/05/20 02:01",1761533540
1,"13/05/20 03:01",2091046559
1,"13/05/20 04:01",1676004741
1,"13/05/20 05:01",2474191310
1,"13/05/20 06:00",1682979854
1,"13/05/20 07:00",1812630676
1,"13/05/20 08:00",1561323591
1,"13/05/20 09:00",1689662990
1,"13/05/20 10:00",1628639890
1,"13/05/20 11:00",2003315066
1,"13/05/20 12:00",1767357458
1,"13/05/20 13:01",1811492054
1,"13/05/20 14:01",1748869054
1,"13/05/20 15:00",2048366283
1,"13/05/20 16:00",2191157963
1,"13/05/20 17:00",1900865550
1,"13/05/20 18:00",2051606077
1,"13/05/20 19:00",1644235178
1,"13/05/20 20:00",2202703544
1,"13/05/20 21:00",1892849407
1,"13/05/20 22:00",1925526250
1,"13/05/20 23:00",2314888859
1,"14/05/20 00:00",1767560527
1,"14/05/20 01:00",2236101769
1,"14/05/20 02:00",1766344253
1,"14/05/20 03:00",1867139297
1,"14/05/20 04:00",2077753474
1,"14/05/20 05:00",2441055036
1,"14/05/20 06:00",1848150806
1,"14/05/20 07:00",1813067091
1,"14/05/20 08:00",2352344936
1,"14/05/20 09:00",2023149541
1,"14/05/20 10:01",1867116401
1,"14/05/20 11:01",2034554295
1,"14/05/20 12:01",1972215141
1,"14/05/20 13:01",2125654837
1,"14/05/20 14:01",2127021199
1,"14/05/20 15:00",1776437942
1,"14/05/20 16:00",1641256914
1,"14/05/20 17:00",1977271169
1,"14/05/20 18:00",2201901067
1,"14/05/20 19:00",2103222026
1,"14/05/20 20:00",2264007969
1,"14/05/20 21:00",1988606243
1,"14/05/20 22:00",1711571852
1,"14/05/20 23:00",1858883284
1,"15/05/20 00:00",2040600287
1,"15/05/20 01:00",1765118216
1,"15/05/20 02:00",2058020573
1,"15/05/20 03:00",1916115351
1,"15/05/20 04:00",2032664956
1,"15/05/20 05:00",1919507740
1,"15/05/20 06:00",1849616384
1,"15/05/20 07:00",1515059182
1,"15/05/20 08:01",1936169397
1,"15/05/20 09:01",1925879408
1,"15/05/20 10:01",1892961690
1,"15/05/20 11:01",2107997161
1,"15/05/20 12:01",1974793159
1,"15/05/20 13:01",2048403308
1,"15/05/20 14:00",2161022958
1,"15/05/20 15:00",1626192787
1,"15/05/20 16:00",1746028071
1,"15/05/20 17:00",2261184075
1,"15/05/20 18:00",1526747964
1,"15/05/20 19:01",2099019134
1,"15/05/20 20:01",2163216466
1,"15/05/20 21:01",1899122033
1,"15/05/20 22:01",1894370764
1,"15/05/20 23:00",1998931449
1,"16/05/20 00:00",2231200511
1,"16/05/20 01:00",1855703818
1,"16/05/20 02:00",1687545808
1,"16/05/20 03:00",1835111677
1,"16/05/20 04:00",2282245461
1,"16/05/20 05:00",2455262558
1,"16/05/20 06:00",2059363169
1,"16/05/20 07:00",1642476799
1,"16/05/20 08:00",1673523050
1,"16/05/20 09:00",1706245140
1,"16/05/20 10:00",1791076991
1,"16/05/20 11:00",1780175567
1,"16/05/20 12:00",1998067220
1,"16/05/20 13:00",1763791358
1,"16/05/20 14:00",1949587891
1,"16/05/20 15:00",1900655288
1,"16/05/20 16:00",1974082956
1,"16/05/20 17:00",1926253689
1,"16/05/20 18:01",1565516957
1,"16/05/20 19:01",2155167680
1,"16/05/20 20:01",1648423112
1,"16/05/20 21:01",1986738922
1,"16/05/20 22:01",1451382948
1,"16/05/20 23:01",2161380156
1,"17/05/20 00:00",1747892820
1,"17/05/20 01:00",1718328550
1,"17/05/20 02:00",1848989853
1,"17/05/20 03:00",2100559417
1,"17/05/20 04:00",2211100319
1,"17/05/20 05:00",1829236158
1,"17/05/20 06:00",2028319851
1,"17/05/20 07:00",2121775413
1,"17/05/20 08:00",1977681968
