Date,IOPS,IO BANDWITH,Trans/sec,,,,,,,,,,,,,,
19/5/20 6:00,414327,3237,5600,,,,,,,,,,,,,,
19/5/20 7:00,394185,3080,5666,,,,,,,,,,,,,,
19/5/20 8:00,380343,2971,5624,,,,,,,,,,,,,,
19/5/20 9:00,364041,2844,5675,,,,,,,,,,,,,,
19/5/20 10:00,351130,2743,5607,,,,,,,,,,,,,,
19/5/20 11:00,410143,3204,5841,,,,,,,,,,,,,,
19/5/20 12:00,374990,2930,6088,,,,,,,,,,,,,,
19/5/20 13:00,538856,4210,6475,,,,,,,,,,,,,,
19/5/20 14:00,358618,2802,6808,,,,,,,,,,,,,,
19/5/20 15:00,407169,3181,6952,,,,,,,,,,,,,,
19/5/20 16:00,325066,2540,6947,,,,,,,,,,,,,,
19/5/20 17:00,405104,3165,6934,,,,,,,,,,,,,,
19/5/20 18:00,390941,3054,6921,,,,,,,,,,,,,,
19/5/20 19:00,337539,2637,6981,,,,,,,,,,,,,,
19/5/20 20:00,379984,2969,7000,,,,,,,,,,,,,,
19/5/20 21:00,441794,3452,7039,,,,,,,,,,,,,,
19/5/20 22:00,423852,3311,6994,,,,,,,,,,,,,,
19/5/20 23:01,503764,3936,6770,,,,,,,,,,,,,,
20/5/20 0:01,864263,6752,6506,,,,,,,,,,,,,,
20/5/20 1:01,869711,6795,6297,,,,,,,,,,,,,,
20/5/20 2:01,925287,7229,6014,,,,,,,,,,,,,,
20/5/20 3:01,887794,6936,5775,,,,,,,,,,,,,,
20/5/20 4:00,906242,7080,5770,,,,,,,,,,,,,,
20/5/20 5:00,937109,7321,5714,,,,,,,,,,,,,,
20/5/20 6:00,962341,7518,5720,,,,,,,,,,,,,,
20/5/20 7:00,956213,7470,5669,,,,,,,,,,,,,,
20/5/20 8:00,649382,5073,5682,,,,,,,,,,,,,,
20/5/20 9:00,422137,3298,5730,,,,,,,,,,,,,,
20/5/20 10:01,430343,3362,5807,,,,,,,,,,,,,,
20/5/20 11:01,339582,2653,5900,,,,,,,,,,,,,,
20/5/20 12:00,351498,2746,6237,,,,,,,,,,,,,,
20/5/20 13:00,385297,3010,6735,,,,,,,,,,,,,,
20/5/20 14:00,417936,3265,6836,,,,,,,,,,,,,,
20/5/20 15:00,617054,4821,6962,,,,,,,,,,,,,,
20/5/20 16:00,523164,4087,6975,,,,,,,,,,,,,,
20/5/20 17:00,425774,3326,6934,,,,,,,,,,,,,,
20/5/20 18:00,359118,2806,6838,,,,,,,,,,,,,,
20/5/20 19:00,372857,2913,6853,,,,,,,,,,,,,,
20/5/20 20:00,377986,2953,6854,,,,,,,,,,,,,,
20/5/20 21:00,370119,2892,6826,,,,,,,,,,,,,,
20/5/20 22:00,464048,3625,6848,,,,,,,,,,,,,,
20/5/20 23:00,439265,3432,6661,,,,,,,,,,,,,,
21/5/20 0:01,389662,3044,6584,,,,,,,,,,,,,,
21/5/20 1:00,421317,3292,6260,,,,,,,,,,,,,,
21/5/20 2:00,387119,3024,5937,,,,,,,,,,,,,,
21/5/20 3:00,395042,3086,5813,,,,,,,,,,,,,,
21/5/20 4:00,390364,3050,5764,,,,,,,,,,,,,,
21/5/20 5:01,370166,2892,5830,,,,,,,,,,,,,,
21/5/20 6:01,387643,3028,5798,,,,,,,,,,,,,,
21/5/20 7:01,412966,3226,5739,,,,,,,,,,,,,,
21/5/20 8:01,399199,3119,5704,,,,,,,,,,,,,,
21/5/20 9:01,393334,3073,5752,,,,,,,,,,,,,,
21/5/20 10:01,383918,2999,5563,,,,,,,,,,,,,,
21/5/20 11:00,427052,3336,5836,,,,,,,,,,,,,,
21/5/20 12:00,426078,3329,6193,,,,,,,,,,,,,,
21/5/20 13:00,368350,2878,6367,,,,,,,,,,,,,,
21/5/20 14:00,401128,3134,6655,,,,,,,,,,,,,,
21/5/20 15:00,400019,3125,6908,,,,,,,,,,,,,,
21/5/20 16:00,433841,3389,6950,,,,,,,,,,,,,,
21/5/20 17:00,397568,3106,7108,,,,,,,,,,,,,,
21/5/20 18:00,408927,3195,6984,,,,,,,,,,,,,,
21/5/20 19:00,439869,3436,7007,,,,,,,,,,,,,,
21/5/20 20:00,382754,2990,6992,,,,,,,,,,,,,,
21/5/20 21:00,435398,3402,6962,,,,,,,,,,,,,,
21/5/20 22:00,436898,3413,7025,,,,,,,,,,,,,,
21/5/20 23:00,460037,3594,6780,,,,,,,,,,,,,,
22/5/20 0:00,370098,2891,6584,,,,,,,,,,,,,,
22/5/20 1:00,381135,2978,6450,,,,,,,,,,,,,,
22/5/20 2:01,396678,3099,6290,,,,,,,,,,,,,,
22/5/20 3:01,407352,3182,5989,,,,,,,,,,,,,,
22/5/20 4:01,389177,3040,5859,,,,,,,,,,,,,,
22/5/20 5:01,391444,3058,5756,,,,,,,,,,,,,,
22/5/20 6:01,461623,3606,5629,,,,,,,,,,,,,,
22/5/20 7:00,425810,3327,5867,,,,,,,,,,,,,,
22/5/20 8:00,425244,3322,5843,,,,,,,,,,,,,,
22/5/20 9:00,422083,3298,5634,,,,,,,,,,,,,,
22/5/20 10:00,424372,3315,5672,,,,,,,,,,,,,,
22/5/20 11:00,444784,3475,5854,,,,,,,,,,,,,,
22/5/20 12:01,440080,3438,6168,,,,,,,,,,,,,,
22/5/20 13:01,431547,3371,6516,,,,,,,,,,,,,,
22/5/20 14:01,443182,3462,6714,,,,,,,,,,,,,,
22/5/20 15:01,396784,3100,6844,,,,,,,,,,,,,,
22/5/20 16:00,390276,3049,7061,,,,,,,,,,,,,,
22/5/20 17:00,426977,3336,6964,,,,,,,,,,,,,,
22/5/20 18:00,428047,3344,7049,,,,,,,,,,,,,,
22/5/20 19:00,404816,3163,7025,,,,,,,,,,,,,,
22/5/20 20:00,413284,3229,7106,,,,,,,,,,,,,,
22/5/20 21:00,396414,3097,7279,,,,,,,,,,,,,,
22/5/20 22:00,434584,3395,7313,,,,,,,,,,,,,,
22/5/20 23:00,431191,3369,7152,,,,,,,,,,,,,,
23/5/20 0:00,424653,3318,6837,,,,,,,,,,,,,,
23/5/20 1:00,396224,3096,6348,,,,,,,,,,,,,,
23/5/20 2:00,445501,3480,5997,,,,,,,,,,,,,,
23/5/20 3:00,405707,3170,5855,,,,,,,,,,,,,,
23/5/20 4:00,417006,3258,5775,,,,,,,,,,,,,,
23/5/20 5:00,377904,2952,5597,,,,,,,,,,,,,,
23/5/20 6:00,478568,3739,5497,,,,,,,,,,,,,,
23/5/20 7:00,389648,3044,5406,,,,,,,,,,,,,,
23/5/20 8:00,425991,3328,5421,,,,,,,,,,,,,,
23/5/20 9:01,423020,3305,5417,,,,,,,,,,,,,,
23/5/20 10:01,418242,3268,5392,,,,,,,,,,,,,,
23/5/20 11:01,440196,3439,5523,,,,,,,,,,,,,,
23/5/20 12:01,460631,3599,5751,,,,,,,,,,,,,,
23/5/20 13:01,450427,3519,6022,,,,,,,,,,,,,,
23/5/20 14:01,436065,3407,6130,,,,,,,,,,,,,,
23/5/20 15:00,406295,3174,6465,,,,,,,,,,,,,,
23/5/20 16:00,405681,3169,6640,,,,,,,,,,,,,,
23/5/20 17:00,422876,3304,6514,,,,,,,,,,,,,,
23/5/20 18:00,410536,3207,6520,,,,,,,,,,,,,,
23/5/20 19:00,396594,3098,6419,,,,,,,,,,,,,,
23/5/20 20:00,410625,3208,6378,,,,,,,,,,,,,,
23/5/20 21:00,376330,2940,6344,,,,,,,,,,,,,,
23/5/20 22:00,381286,2979,6288,,,,,,,,,,,,,,
23/5/20 23:00,394895,3085,6187,,,,,,,,,,,,,,
24/5/20 0:00,450467,3519,6118,,,,,,,,,,,,,,
24/5/20 1:00,402675,3146,6047,,,,,,,,,,,,,,
24/5/20 2:00,398006,3109,5876,,,,,,,,,,,,,,
24/5/20 3:00,421070,3290,5727,,,,,,,,,,,,,,
24/5/20 4:00,431107,3368,5584,,,,,,,,,,,,,,
24/5/20 5:00,399708,3123,5601,,,,,,,,,,,,,,
24/5/20 6:01,468531,3660,5409,,,,,,,,,,,,,,
24/5/20 7:01,419152,3275,5378,,,,,,,,,,,,,,
24/5/20 8:01,429924,3359,5348,,,,,,,,,,,,,,
24/5/20 9:01,394728,3084,5266,,,,,,,,,,,,,,
24/5/20 10:01,436791,3412,5156,,,,,,,,,,,,,,
24/5/20 11:00,389490,3043,5279,,,,,,,,,,,,,,
24/5/20 12:00,409324,3198,5408,,,,,,,,,,,,,,
24/5/20 13:00,436790,3412,5516,,,,,,,,,,,,,,
24/5/20 14:00,452688,3537,5672,,,,,,,,,,,,,,
24/5/20 15:00,442815,3459,5711,,,,,,,,,,,,,,
24/5/20 16:01,435105,3399,5632,,,,,,,,,,,,,,
24/5/20 17:01,427189,3337,6631,,,,,,,,,,,,,,
24/5/20 18:01,433889,3390,5807,,,,,,,,,,,,,,
24/5/20 19:01,399082,3118,5633,,,,,,,,,,,,,,
24/5/20 20:00,431553,3372,5720,,,,,,,,,,,,,,
24/5/20 21:00,465264,3635,5718,,,,,,,,,,,,,,
24/5/20 22:00,420176,3283,5688,,,,,,,,,,,,,,
24/5/20 23:00,421717,3295,5740,,,,,,,,,,,,,,
25/5/20 0:00,384269,3002,4706,,,,,,,,,,,,,,
25/5/20 1:00,433530,3387,6300,,,,,,,,,,,,,,
25/5/20 2:00,404513,3160,5566,,,,,,,,,,,,,,
25/5/20 3:00,430914,3367,5468,,,,,,,,,,,,,,
25/5/20 4:00,416313,3252,5397,,,,,,,,,,,,,,
25/5/20 5:00,463650,3622,5514,,,,,,,,,,,,,,
25/5/20 6:00,466514,3645,5500,,,,,,,,,,,,,,
25/5/20 7:00,459178,3587,5533,,,,,,,,,,,,,,
25/5/20 8:00,481640,3763,5502,,,,,,,,,,,,,,
25/5/20 9:00,507221,3963,5509,,,,,,,,,,,,,,
25/5/20 10:01,478934,3742,5553,,,,,,,,,,,,,,
25/5/20 11:01,463883,3624,5691,,,,,,,,,,,,,,
25/5/20 12:01,452917,3538,5963,,,,,,,,,,,,,,
25/5/20 13:01,430312,3362,5622,,,,,,,,,,,,,,
25/5/20 14:00,448016,3500,5006,,,,,,,,,,,,,,
25/5/20 15:00,424939,3320,6508,,,,,,,,,,,,,,
25/5/20 16:00,413698,3232,6837,,,,,,,,,,,,,,
25/5/20 17:00,390562,3051,6627,,,,,,,,,,,,,,
25/5/20 18:00,443939,3468,6682,,,,,,,,,,,,,,
25/5/20 19:01,459421,3589,6604,,,,,,,,,,,,,,
25/5/20 20:01,483947,3781,6627,,,,,,,,,,,,,,
25/5/20 21:01,472044,3688,6499,,,,,,,,,,,,,,
25/5/20 22:00,486866,3804,6560,,,,,,,,,,,,,,
25/5/20 23:00,448185,3501,6418,,,,,,,,,,,,,,
26/5/20 0:00,475169,3712,6313,,,,,,,,,,,,,,
26/5/20 1:00,449919,3515,5979,,,,,,,,,,,,,,
26/5/20 2:00,421677,3294,5412,,,,,,,,,,,,,,
26/5/20 3:00,461191,3603,5661,,,,,,,,,,,,,,
26/5/20 4:00,468010,3656,5501,,,,,,,,,,,,,,
26/5/20 5:00,489273,3822,5053,,,,,,,,,,,,,,
26/5/20 6:00,489217,3822,5861,,,,,,,,,,,,,,
26/5/20 7:00,382760,2990,5501,,,,,,,,,,,,,,
26/5/20 8:00,380433,2972,5476,,,,,,,,,,,,,,
26/5/20 9:00,348949,2726,5508,,,,,,,,,,,,,,
26/5/20 10:00,358236,2799,5695,,,,,,,,,,,,,,
26/5/20 11:00,465321,3635,5904,,,,,,,,,,,,,,
26/5/20 12:00,495342,3870,6033,,,,,,,,,,,,,,
