"INSTANCE","DATETIME","DATA"
1,"29-MAY-20",3336340723
1,"29-MAY-20",3255177073
1,"29-MAY-20",3131184747
1,"30-MAY-20",2104235088
1,"30-MAY-20",3393218920
1,"30-MAY-20",2310067990
1,"30-MAY-20",3076601283
1,"30-MAY-20",3628653771
1,"30-MAY-20",3193364382
1,"30-MAY-20",3293531621
1,"30-MAY-20",2532228080
1,"30-MAY-20",2809138278
1,"30-MAY-20",2907583704
1,"30-MAY-20",3107850006
1,"30-MAY-20",2339197003
1,"30-MAY-20",2771414323
1,"30-MAY-20",3243993932
1,"30-MAY-20",2284382351
1,"30-MAY-20",2490236894
1,"30-MAY-20",3491419302
1,"30-MAY-20",3441762611
1,"30-MAY-20",3093467350
1,"30-MAY-20",3223091644
1,"30-MAY-20",3368339279
1,"30-MAY-20",3609699430
1,"30-MAY-20",2704724535
1,"30-MAY-20",3207422846
1,"31-MAY-20",2280898153
1,"31-MAY-20",3099189537
1,"31-MAY-20",3685988250
1,"31-MAY-20",3187432596
1,"31-MAY-20",3039075581
1,"31-MAY-20",3468298265
1,"31-MAY-20",3023675647
1,"31-MAY-20",3201090810
1,"31-MAY-20",3036012883
1,"31-MAY-20",3311428583
1,"31-MAY-20",2424866598
1,"31-MAY-20",3650830052
1,"31-MAY-20",3521208670
1,"31-MAY-20",3679122168
1,"31-MAY-20",3218662837
1,"31-MAY-20",1875619385
1,"31-MAY-20",3512926511
1,"31-MAY-20",3524196805
1,"31-MAY-20",3487928721
1,"31-MAY-20",2108201611
1,"31-MAY-20",3301310218
1,"31-MAY-20",3641980543
1,"31-MAY-20",3572229634
1,"31-MAY-20",3203604842
1,"01-JUN-20",3503821569
1,"01-JUN-20",3126395583
1,"01-JUN-20",3466716886
1,"01-JUN-20",3174892166
1,"01-JUN-20",3009196385
1,"01-JUN-20",3006211113
1,"01-JUN-20",2923918056
1,"01-JUN-20",3966017896
1,"01-JUN-20",3395887491
1,"01-JUN-20",3691567099
1,"01-JUN-20",2646337283
1,"01-JUN-20",2316545304
1,"01-JUN-20",2889620241
1,"01-JUN-20",2618003415
1,"01-JUN-20",2823919668
1,"01-JUN-20",2870248375
1,"01-JUN-20",2496929533
1,"01-JUN-20",2744854869
1,"01-JUN-20",2623706169
1,"01-JUN-20",1851868758
1,"01-JUN-20",758923303
1,"01-JUN-20",1092927832
1,"01-JUN-20",2089657838
1,"01-JUN-20",2245179897
1,"02-JUN-20",2287695733
1,"02-JUN-20",2361168366
1,"02-JUN-20",2415318071
1,"02-JUN-20",2434175900
1,"02-JUN-20",2145553886
1,"02-JUN-20",2293620572
1,"02-JUN-20",2581979284
1,"02-JUN-20",2550446094
1,"02-JUN-20",2522587443
1,"02-JUN-20",2207195061
1,"02-JUN-20",2401355075
1,"02-JUN-20",2422785145
1,"02-JUN-20",1975120618
1,"02-JUN-20",1785071020
1,"02-JUN-20",2080676634
1,"02-JUN-20",2244009272
1,"02-JUN-20",2404121379
1,"02-JUN-20",2533195166
1,"02-JUN-20",2309918602
1,"02-JUN-20",2481963927
1,"02-JUN-20",2489168188
1,"02-JUN-20",2578718506
1,"02-JUN-20",2114926317
1,"02-JUN-20",2557679580
1,"03-JUN-20",2399553133
1,"03-JUN-20",2571039121
1,"03-JUN-20",2503173662
1,"03-JUN-20",2663240055
1,"03-JUN-20",2326779913
1,"03-JUN-20",2683176919
1,"03-JUN-20",2419211469
1,"03-JUN-20",2480500037
1,"03-JUN-20",2469999448
1,"03-JUN-20",2503907533
1,"03-JUN-20",2307200819
1,"03-JUN-20",2574162778
1,"03-JUN-20",2609409732
1,"03-JUN-20",2952981251
1,"03-JUN-20",2606426424
1,"03-JUN-20",3435239606
1,"03-JUN-20",3265655983
1,"03-JUN-20",2939258495
1,"03-JUN-20",2885912276
1,"03-JUN-20",2686728360
1,"03-JUN-20",3152532646
1,"03-JUN-20",3750524093
1,"03-JUN-20",2479137521
1,"03-JUN-20",2618954377
1,"04-JUN-20",3048152954
1,"04-JUN-20",3332578156
1,"04-JUN-20",3014234895
1,"04-JUN-20",3158383898
1,"04-JUN-20",2916117895
1,"04-JUN-20",2730044543
1,"04-JUN-20",2440950632
1,"04-JUN-20",2975975690
1,"04-JUN-20",2439766121
1,"04-JUN-20",2488139435
1,"04-JUN-20",2929023122
1,"04-JUN-20",2930263427
1,"04-JUN-20",2975878374
1,"04-JUN-20",2634263070
1,"04-JUN-20",3431713037
1,"04-JUN-20",3060734309
1,"04-JUN-20",2897563796
1,"04-JUN-20",2968549847
1,"04-JUN-20",2327556788
1,"04-JUN-20",2286303016
1,"04-JUN-20",2889032656
1,"04-JUN-20",2809275986
1,"04-JUN-20",2802912823
1,"04-JUN-20",2489239338
1,"05-JUN-20",3146223193
1,"05-JUN-20",2401376577
1,"05-JUN-20",2453627098
1,"05-JUN-20",2896493575
1,"05-JUN-20",2576254576
1,"05-JUN-20",2723656647
1,"05-JUN-20",2919640515
1,"05-JUN-20",3186867996
1,"05-JUN-20",2945656115
1,"05-JUN-20",3359725363
1,"05-JUN-20",3127629146
1,"05-JUN-20",3385481876
1,"05-JUN-20",3182301457
1,"05-JUN-20",2849874958
1,"05-JUN-20",3033813190
1,"05-JUN-20",3143478936
1,"05-JUN-20",3029046695
1,"05-JUN-20",2868945413
2,"20-JUL-15",9285343
2,"20-JUL-15",9430009.17
2,"20-JUL-15",9469999.79
2,"20-JUL-15",9480835.98
2,"20-JUL-15",43194.6
2,"06-MAY-20",159711041
2,"06-MAY-20",143398527
2,"06-MAY-20",141321883
2,"06-MAY-20",155621626
2,"06-MAY-20",111959334
